id,customer_id,order_date,status,total_amount
1973,41,2022-01-01 00:32:53,paid,716.25
1974,17,2022-01-01 00:32:54,pending,650.38
1975,27,2022-01-01 00:32:55,paid,98.12
1976,14,2022-01-01 00:32:56,paid,375.80
1977,35,2022-01-01 00:32:57,pending,318.68
1978,91,2022-01-01 00:32:58,pending,968.74
1979,38,2022-01-01 00:32:59,pending,889.91
1980,85,2022-01-01 00:33:00,pending,307.56
1981,1,2022-01-01 00:33:01,paid,385.55
1982,10,2022-01-01 00:33:02,paid,185.18
1983,82,2022-01-01 00:33:03,paid,259.09
1984,12,2022-01-01 00:33:04,pending,248.46
1985,61,2022-01-01 00:33:05,paid,119.63
1986,66,2022-01-01 00:33:06,pending,904.78
1987,16,2022-01-01 00:33:07,paid,629.01
1988,16,2022-01-01 00:33:08,pending,902.61
1989,23,2022-01-01 00:33:09,paid,840.68
1990,42,2022-01-01 00:33:10,paid,215.70
1991,80,2022-01-01 00:33:11,pending,239.52
1992,45,2022-01-01 00:33:12,paid,64.77
1993,72,2022-01-01 00:33:13,paid,961.32
1994,53,2022-01-01 00:33:14,paid,395.58
1995,20,2022-01-01 00:33:15,pending,671.71
1996,1,2022-01-01 00:33:16,pending,899.49
1997,64,2022-01-01 00:33:17,paid,366.46
1998,41,2022-01-01 00:33:18,paid,709.67
1999,2,2022-01-01 00:33:19,paid,918.78
2000,30,2022-01-01 00:33:20,paid,235.92
2001,51,2022-01-01 00:33:21,paid,543.63
2002,33,2022-01-01 00:33:22,paid,211.05
2003,28,2022-01-01 00:33:23,paid,475.38
2004,67,2022-01-01 00:33:24,paid,913.38
2005,78,2022-01-01 00:33:25,paid,62.07
2006,43,2022-01-01 00:33:26,paid,702.98
2007,83,2022-01-01 00:33:27,pending,168.28
2008,80,2022-01-01 00:33:28,pending,463.07
2009,66,2022-01-01 00:33:29,paid,248.12
2010,85,2022-01-01 00:33:30,paid,273.63
2011,14,2022-01-01 00:33:31,paid,700.97
2012,12,2022-01-01 00:33:32,pending,660.78
2013,27,2022-01-01 00:33:33,paid,154.72
2014,52,2022-01-01 00:33:34,pending,63.19
2015,67,2022-01-01 00:33:35,pending,134.88
2016,12,2022-01-01 00:33:36,pending,736.08
2017,18,2022-01-01 00:33:37,paid,172.45
2018,27,2022-01-01 00:33:38,paid,173.74
2019,94,2022-01-01 00:33:39,paid,779.71
2020,30,2022-01-01 00:33:40,paid,272.81
2021,99,2022-01-01 00:33:41,pending,879.92
2022,19,2022-01-01 00:33:42,pending,881.84
2023,83,2022-01-01 00:33:43,paid,215.83
2024,13,2022-01-01 00:33:44,paid,86.31
2025,86,2022-01-01 00:33:45,pending,981.24
2026,45,2022-01-01 00:33:46,pending,564.07
2027,66,2022-01-01 00:33:47,pending,421.13
2028,38,2022-01-01 00:33:48,pending,612.36
2029,64,2022-01-01 00:33:49,pending,427.95
2030,21,2022-01-01 00:33:50,pending,995.74
2031,97,2022-01-01 00:33:51,paid,225.07
2032,21,2022-01-01 00:33:52,pending,593.14
2033,54,2022-01-01 00:33:53,paid,73.37
2034,28,2022-01-01 00:33:54,pending,932.79
2035,24,2022-01-01 00:33:55,pending,562.64
2036,100,2022-01-01 00:33:56,pending,95.18
2037,56,2022-01-01 00:33:57,paid,456.86
2038,50,2022-01-01 00:33:58,pending,137.17
2039,23,2022-01-01 00:33:59,paid,250.86
2040,54,2022-01-01 00:34:00,pending,144.61
2041,98,2022-01-01 00:34:01,paid,565.62
2042,20,2022-01-01 00:34:02,pending,255.73
2043,83,2022-01-01 00:34:03,paid,260.37
2044,95,2022-01-01 00:34:04,pending,514.84
2045,38,2022-01-01 00:34:05,paid,671.86
2046,10,2022-01-01 00:34:06,paid,212.94
2047,93,2022-01-01 00:34:07,paid,704.95
2048,26,2022-01-01 00:34:08,pending,451.75
2049,43,2022-01-01 00:34:09,paid,592.77
2050,48,2022-01-01 00:34:10,paid,27.37
2051,76,2022-01-01 00:34:11,paid,21.47
2052,9,2022-01-01 00:34:12,paid,371.65
2053,82,2022-01-01 00:34:13,pending,971.10
2054,60,2022-01-01 00:34:14,pending,212.36
2055,25,2022-01-01 00:34:15,pending,63.04
2056,45,2022-01-01 00:34:16,pending,817.03
2057,72,2022-01-01 00:34:17,pending,424.04
2058,74,2022-01-01 00:34:18,pending,170.79
2059,37,2022-01-01 00:34:19,pending,77.89
2060,88,2022-01-01 00:34:20,paid,205.43
2061,49,2022-01-01 00:34:21,paid,657.84
2062,33,2022-01-01 00:34:22,paid,244.20
2063,33,2022-01-01 00:34:23,paid,796.75
2064,69,2022-01-01 00:34:24,paid,156.48
2065,17,2022-01-01 00:34:25,paid,896.07
2066,96,2022-01-01 00:34:26,pending,326.54
2067,40,2022-01-01 00:34:27,pending,101.40
2068,33,2022-01-01 00:34:28,paid,432.22
2069,74,2022-01-01 00:34:29,paid,219.06
2070,41,2022-01-01 00:34:30,pending,202.42
2071,96,2022-01-01 00:34:31,pending,996.89
2072,16,2022-01-01 00:34:32,pending,775.98
2073,67,2022-01-01 00:34:33,paid,662.14
2074,39,2022-01-01 00:34:34,paid,20.37
2075,21,2022-01-01 00:34:35,paid,860.22
2076,12,2022-01-01 00:34:36,paid,184.88
2077,49,2022-01-01 00:34:37,paid,170.45
2078,92,2022-01-01 00:34:38,paid,560.92
2079,43,2022-01-01 00:34:39,pending,188.20
2080,95,2022-01-01 00:34:40,paid,401.20
2081,65,2022-01-01 00:34:41,paid,757.88
2082,50,2022-01-01 00:34:42,paid,209.92
2083,10,2022-01-01 00:34:43,paid,316.87
2084,88,2022-01-01 00:34:44,pending,657.61
2085,63,2022-01-01 00:34:45,pending,467.83
2086,30,2022-01-01 00:34:46,paid,797.13
2087,92,2022-01-01 00:34:47,paid,835.50
2088,98,2022-01-01 00:34:48,paid,961.64
2089,15,2022-01-01 00:34:49,paid,983.44
2090,35,2022-01-01 00:34:50,pending,710.26
2091,9,2022-01-01 00:34:51,paid,667.53
2092,6,2022-01-01 00:34:52,paid,454.35
2093,50,2022-01-01 00:34:53,pending,984.97
2094,50,2022-01-01 00:34:54,pending,944.58
2095,5,2022-01-01 00:34:55,paid,41.24
2096,1,2022-01-01 00:34:56,paid,628.48
2097,5,2022-01-01 00:34:57,pending,601.95
2098,20,2022-01-01 00:34:58,paid,998.38
2099,57,2022-01-01 00:34:59,pending,822.81
2100,6,2022-01-01 00:35:00,pending,441.15
2101,85,2022-01-01 00:35:01,pending,557.78
2102,9,2022-01-01 00:35:02,pending,774.25
2103,98,2022-01-01 00:35:03,pending,934.39
2104,39,2022-01-01 00:35:04,paid,606.36
2105,44,2022-01-01 00:35:05,paid,854.45
2106,86,2022-01-01 00:35:06,pending,896.55
2107,51,2022-01-01 00:35:07,pending,829.85
2108,100,2022-01-01 00:35:08,pending,602.36
2109,73,2022-01-01 00:35:09,paid,94.97
2110,99,2022-01-01 00:35:10,pending,104.98
2111,53,2022-01-01 00:35:11,pending,250.86
2112,74,2022-01-01 00:35:12,pending,179.06
2113,23,2022-01-01 00:35:13,pending,791.24
2114,29,2022-01-01 00:35:14,paid,634.65
2115,13,2022-01-01 00:35:15,paid,735.94
2116,60,2022-01-01 00:35:16,pending,400.76
2117,20,2022-01-01 00:35:17,pending,255.04
2118,68,2022-01-01 00:35:18,pending,742.65
2119,16,2022-01-01 00:35:19,pending,605.22
2120,44,2022-01-01 00:35:20,pending,509.10
2121,22,2022-01-01 00:35:21,pending,919.62
2122,21,2022-01-01 00:35:22,pending,791.31
2123,53,2022-01-01 00:35:23,paid,393.43
2124,33,2022-01-01 00:35:24,paid,141.66
2125,76,2022-01-01 00:35:25,paid,189.79
2126,67,2022-01-01 00:35:26,pending,548.36
2127,66,2022-01-01 00:35:27,pending,953.88
2128,74,2022-01-01 00:35:28,pending,691.22
2129,18,2022-01-01 00:35:29,paid,167.99
2130,5,2022-01-01 00:35:30,paid,614.04
2131,79,2022-01-01 00:35:31,paid,706.10
2132,73,2022-01-01 00:35:32,pending,840.80
2133,52,2022-01-01 00:35:33,pending,854.08
2134,22,2022-01-01 00:35:34,paid,135.47
2135,79,2022-01-01 00:35:35,pending,749.66
2136,75,2022-01-01 00:35:36,paid,559.80
2137,14,2022-01-01 00:35:37,paid,666.44
2138,2,2022-01-01 00:35:38,pending,218.24
2139,97,2022-01-01 00:35:39,paid,816.98
2140,14,2022-01-01 00:35:40,pending,96.21
2141,29,2022-01-01 00:35:41,pending,382.14
2142,51,2022-01-01 00:35:42,paid,695.57
2143,76,2022-01-01 00:35:43,paid,287.74
2144,48,2022-01-01 00:35:44,paid,750.18
2145,74,2022-01-01 00:35:45,pending,843.70
2146,44,2022-01-01 00:35:46,paid,165.08
2147,81,2022-01-01 00:35:47,pending,737.47
2148,56,2022-01-01 00:35:48,pending,464.02
2149,29,2022-01-01 00:35:49,pending,30.22
2150,94,2022-01-01 00:35:50,pending,453.32
2151,52,2022-01-01 00:35:51,pending,743.10
2152,58,2022-01-01 00:35:52,pending,513.85
2153,42,2022-01-01 00:35:53,pending,340.47
2154,63,2022-01-01 00:35:54,paid,918.34
2155,54,2022-01-01 00:35:55,pending,917.99
2156,85,2022-01-01 00:35:56,paid,838.05
2157,75,2022-01-01 00:35:57,paid,185.62
2158,49,2022-01-01 00:35:58,pending,250.25
2159,43,2022-01-01 00:35:59,pending,399.26
2160,47,2022-01-01 00:36:00,paid,787.58
2161,67,2022-01-01 00:36:01,paid,239.22
2162,66,2022-01-01 00:36:02,pending,680.15
2163,52,2022-01-01 00:36:03,paid,259.91
2164,51,2022-01-01 00:36:04,paid,333.46
2165,31,2022-01-01 00:36:05,paid,942.19
2166,14,2022-01-01 00:36:06,pending,757.41
2167,74,2022-01-01 00:36:07,pending,568.50
2168,55,2022-01-01 00:36:08,paid,16.45
2169,80,2022-01-01 00:36:09,paid,110.35
2170,10,2022-01-01 00:36:10,pending,105.58
2171,12,2022-01-01 00:36:11,paid,69.00
2172,47,2022-01-01 00:36:12,pending,174.19
2173,14,2022-01-01 00:36:13,pending,742.22
2174,27,2022-01-01 00:36:14,pending,816.98
2175,92,2022-01-01 00:36:15,pending,703.47
2176,96,2022-01-01 00:36:16,paid,230.81
2177,65,2022-01-01 00:36:17,paid,374.76
2178,64,2022-01-01 00:36:18,pending,396.22
2179,65,2022-01-01 00:36:19,pending,450.22
2180,41,2022-01-01 00:36:20,paid,84.37
2181,79,2022-01-01 00:36:21,pending,584.67
2182,30,2022-01-01 00:36:22,pending,412.74
2183,37,2022-01-01 00:36:23,paid,200.16
2184,56,2022-01-01 00:36:24,pending,877.07
2185,27,2022-01-01 00:36:25,pending,482.86
2186,25,2022-01-01 00:36:26,pending,272.57
2187,27,2022-01-01 00:36:27,paid,643.91
2188,49,2022-01-01 00:36:28,pending,683.59
2189,2,2022-01-01 00:36:29,paid,299.91
2190,19,2022-01-01 00:36:30,pending,769.45
2191,97,2022-01-01 00:36:31,paid,392.37
2192,92,2022-01-01 00:36:32,paid,902.50
2193,25,2022-01-01 00:36:33,paid,409.94
2194,72,2022-01-01 00:36:34,pending,325.44
2195,35,2022-01-01 00:36:35,paid,803.45
2196,62,2022-01-01 00:36:36,pending,386.13
2197,67,2022-01-01 00:36:37,paid,390.80
2198,24,2022-01-01 00:36:38,pending,81.21
2199,49,2022-01-01 00:36:39,pending,237.49
2200,68,2022-01-01 00:36:40,paid,593.84
2201,31,2022-01-01 00:36:41,paid,967.98
2202,3,2022-01-01 00:36:42,paid,246.18
2203,75,2022-01-01 00:36:43,paid,714.24
2204,33,2022-01-01 00:36:44,pending,304.03
2205,7,2022-01-01 00:36:45,paid,940.16
2206,67,2022-01-01 00:36:46,pending,368.61
2207,16,2022-01-01 00:36:47,paid,193.75
2208,11,2022-01-01 00:36:48,pending,669.89
2209,97,2022-01-01 00:36:49,pending,433.83
2210,48,2022-01-01 00:36:50,pending,435.85
2211,78,2022-01-01 00:36:51,pending,954.17
2212,50,2022-01-01 00:36:52,paid,654.14
2213,41,2022-01-01 00:36:53,paid,84.75
2214,1,2022-01-01 00:36:54,pending,964.88
2215,46,2022-01-01 00:36:55,paid,788.83
2216,83,2022-01-01 00:36:56,pending,127.95
2217,44,2022-01-01 00:36:57,pending,993.88
2218,33,2022-01-01 00:36:58,pending,493.28
2219,25,2022-01-01 00:36:59,pending,995.44
2220,61,2022-01-01 00:37:00,pending,169.03
2221,29,2022-01-01 00:37:01,paid,555.49
2222,98,2022-01-01 00:37:02,paid,130.87
2223,87,2022-01-01 00:37:03,pending,379.94
2224,18,2022-01-01 00:37:04,paid,344.24
2225,7,2022-01-01 00:37:05,pending,504.99
2226,70,2022-01-01 00:37:06,pending,82.04
2227,45,2022-01-01 00:37:07,paid,747.79
2228,14,2022-01-01 00:37:08,pending,11.78
2229,68,2022-01-01 00:37:09,paid,784.25
2230,34,2022-01-01 00:37:10,pending,299.03
2231,24,2022-01-01 00:37:11,pending,605.22
2232,53,2022-01-01 00:37:12,paid,928.11
2233,6,2022-01-01 00:37:13,paid,71.99
2234,89,2022-01-01 00:37:14,pending,676.33
2235,19,2022-01-01 00:37:15,paid,43.18
2236,76,2022-01-01 00:37:16,paid,694.76
2237,89,2022-01-01 00:37:17,paid,76.96
2238,92,2022-01-01 00:37:18,paid,446.21
2239,32,2022-01-01 00:37:19,pending,26.62
2240,52,2022-01-01 00:37:20,pending,830.28
2241,33,2022-01-01 00:37:21,pending,941.49
2242,40,2022-01-01 00:37:22,pending,685.77
2243,7,2022-01-01 00:37:23,paid,561.81
2244,72,2022-01-01 00:37:24,paid,502.26
2245,76,2022-01-01 00:37:25,pending,353.13
2246,21,2022-01-01 00:37:26,pending,95.41
2247,75,2022-01-01 00:37:27,pending,464.18
2248,62,2022-01-01 00:37:28,pending,204.90
2249,41,2022-01-01 00:37:29,paid,212.06
2250,64,2022-01-01 00:37:30,pending,459.08
2251,11,2022-01-01 00:37:31,pending,699.62
2252,54,2022-01-01 00:37:32,pending,916.99
2253,13,2022-01-01 00:37:33,paid,951.79
2254,37,2022-01-01 00:37:34,pending,446.40
2255,38,2022-01-01 00:37:35,pending,521.63
2256,13,2022-01-01 00:37:36,paid,525.58
2257,65,2022-01-01 00:37:37,pending,860.97
2258,49,2022-01-01 00:37:38,paid,666.70
2259,45,2022-01-01 00:37:39,paid,877.13
2260,42,2022-01-01 00:37:40,pending,550.58
2261,61,2022-01-01 00:37:41,pending,3.85
2262,8,2022-01-01 00:37:42,pending,135.33
2263,92,2022-01-01 00:37:43,pending,803.53
2264,91,2022-01-01 00:37:44,paid,455.26
2265,5,2022-01-01 00:37:45,pending,587.15
2266,23,2022-01-01 00:37:46,paid,562.25
2267,36,2022-01-01 00:37:47,paid,789.73
2268,47,2022-01-01 00:37:48,pending,77.93
2269,7,2022-01-01 00:37:49,paid,870.84
2270,62,2022-01-01 00:37:50,paid,123.12
2271,85,2022-01-01 00:37:51,pending,323.70
2272,21,2022-01-01 00:37:52,pending,970.02
2273,14,2022-01-01 00:37:53,pending,970.69
2274,9,2022-01-01 00:37:54,paid,623.00
2275,32,2022-01-01 00:37:55,paid,99.34
2276,3,2022-01-01 00:37:56,pending,675.45
2277,47,2022-01-01 00:37:57,pending,150.06
2278,78,2022-01-01 00:37:58,pending,212.88
2279,38,2022-01-01 00:37:59,paid,605.15
2280,66,2022-01-01 00:38:00,paid,236.82
2281,63,2022-01-01 00:38:01,paid,448.69
2282,100,2022-01-01 00:38:02,paid,69.15
2283,14,2022-01-01 00:38:03,paid,67.54
2284,96,2022-01-01 00:38:04,paid,463.24
2285,58,2022-01-01 00:38:05,paid,746.15
2286,69,2022-01-01 00:38:06,pending,696.15
2287,1,2022-01-01 00:38:07,paid,971.31
2288,32,2022-01-01 00:38:08,pending,745.13
2289,24,2022-01-01 00:38:09,paid,607.53
2290,52,2022-01-01 00:38:10,pending,762.06
2291,41,2022-01-01 00:38:11,pending,630.01
2292,54,2022-01-01 00:38:12,paid,451.17
2293,67,2022-01-01 00:38:13,paid,509.09
2294,35,2022-01-01 00:38:14,pending,628.09
2295,20,2022-01-01 00:38:15,pending,528.78
2296,41,2022-01-01 00:38:16,pending,192.41
2297,10,2022-01-01 00:38:17,paid,291.53
2298,49,2022-01-01 00:38:18,pending,981.38
2299,45,2022-01-01 00:38:19,paid,412.46
2300,15,2022-01-01 00:38:20,paid,488.86
2301,86,2022-01-01 00:38:21,paid,938.52
2302,100,2022-01-01 00:38:22,paid,231.54
2303,11,2022-01-01 00:38:23,pending,341.42
2304,14,2022-01-01 00:38:24,pending,623.58
2305,27,2022-01-01 00:38:25,paid,28.06
2306,31,2022-01-01 00:38:26,paid,581.10
2307,90,2022-01-01 00:38:27,pending,187.96
2308,65,2022-01-01 00:38:28,pending,719.56
2309,95,2022-01-01 00:38:29,paid,454.56
2310,27,2022-01-01 00:38:30,pending,930.04
2311,36,2022-01-01 00:38:31,paid,295.83
2312,23,2022-01-01 00:38:32,paid,324.37
2313,65,2022-01-01 00:38:33,paid,268.99
2314,49,2022-01-01 00:38:34,pending,24.48
2315,97,2022-01-01 00:38:35,paid,275.58
2316,22,2022-01-01 00:38:36,pending,37.96
2317,27,2022-01-01 00:38:37,paid,735.00
2318,85,2022-01-01 00:38:38,paid,509.72
2319,69,2022-01-01 00:38:39,paid,158.30
2320,43,2022-01-01 00:38:40,pending,968.54
2321,76,2022-01-01 00:38:41,paid,948.59
2322,36,2022-01-01 00:38:42,paid,797.89
2323,97,2022-01-01 00:38:43,paid,380.58
2324,60,2022-01-01 00:38:44,pending,51.88
2325,57,2022-01-01 00:38:45,paid,618.87
2326,10,2022-01-01 00:38:46,pending,910.10
2327,73,2022-01-01 00:38:47,pending,323.12
2328,31,2022-01-01 00:38:48,pending,519.05
2329,86,2022-01-01 00:38:49,pending,857.84
2330,40,2022-01-01 00:38:50,pending,703.59
2331,10,2022-01-01 00:38:51,pending,375.89
2332,95,2022-01-01 00:38:52,pending,47.87
2333,97,2022-01-01 00:38:53,pending,76.47
2334,86,2022-01-01 00:38:54,paid,143.76
2335,89,2022-01-01 00:38:55,pending,752.30
2336,4,2022-01-01 00:38:56,pending,383.12
2337,17,2022-01-01 00:38:57,pending,335.14
2338,33,2022-01-01 00:38:58,paid,531.37
2339,85,2022-01-01 00:38:59,paid,525.09
2340,21,2022-01-01 00:39:00,pending,460.74
2341,39,2022-01-01 00:39:01,paid,745.76
2342,81,2022-01-01 00:39:02,paid,845.02
2343,27,2022-01-01 00:39:03,pending,606.71
2344,95,2022-01-01 00:39:04,pending,321.18
2345,24,2022-01-01 00:39:05,pending,773.41
2346,94,2022-01-01 00:39:06,pending,609.12
2347,73,2022-01-01 00:39:07,paid,646.67
2348,32,2022-01-01 00:39:08,paid,346.97
2349,60,2022-01-01 00:39:09,paid,535.16
2350,78,2022-01-01 00:39:10,paid,947.42
2351,41,2022-01-01 00:39:11,paid,68.63
2352,59,2022-01-01 00:39:12,pending,609.77
2353,4,2022-01-01 00:39:13,pending,443.59
2354,48,2022-01-01 00:39:14,pending,732.34
2355,10,2022-01-01 00:39:15,pending,719.85
2356,17,2022-01-01 00:39:16,paid,362.02
2357,19,2022-01-01 00:39:17,paid,792.82
2358,30,2022-01-01 00:39:18,pending,990.17
2359,79,2022-01-01 00:39:19,paid,855.67
2360,95,2022-01-01 00:39:20,paid,958.29
2361,63,2022-01-01 00:39:21,pending,134.59
2362,36,2022-01-01 00:39:22,paid,972.44
2363,44,2022-01-01 00:39:23,paid,431.68
2364,80,2022-01-01 00:39:24,paid,741.59
2365,65,2022-01-01 00:39:25,paid,542.18
2366,53,2022-01-01 00:39:26,paid,553.43
2367,63,2022-01-01 00:39:27,pending,926.17
2368,78,2022-01-01 00:39:28,pending,679.71
2369,47,2022-01-01 00:39:29,paid,109.61
2370,35,2022-01-01 00:39:30,pending,864.11
2371,4,2022-01-01 00:39:31,paid,165.63
2372,85,2022-01-01 00:39:32,pending,786.76
2373,48,2022-01-01 00:39:33,pending,284.06
2374,95,2022-01-01 00:39:34,pending,322.63
2375,35,2022-01-01 00:39:35,pending,875.90
2376,25,2022-01-01 00:39:36,paid,615.13
2377,56,2022-01-01 00:39:37,pending,878.88
2378,32,2022-01-01 00:39:38,paid,471.47
2379,13,2022-01-01 00:39:39,paid,931.53
2380,75,2022-01-01 00:39:40,pending,352.98
2381,86,2022-01-01 00:39:41,paid,865.07
2382,87,2022-01-01 00:39:42,pending,281.55
2383,86,2022-01-01 00:39:43,paid,526.26
2384,80,2022-01-01 00:39:44,pending,312.33
2385,96,2022-01-01 00:39:45,pending,288.78
2386,25,2022-01-01 00:39:46,paid,833.19
2387,15,2022-01-01 00:39:47,paid,736.94
2388,19,2022-01-01 00:39:48,pending,843.10
2389,18,2022-01-01 00:39:49,pending,912.46
2390,83,2022-01-01 00:39:50,pending,534.40
2391,32,2022-01-01 00:39:51,paid,203.85
2392,10,2022-01-01 00:39:52,paid,958.09
2393,33,2022-01-01 00:39:53,pending,427.42
2394,83,2022-01-01 00:39:54,paid,286.44
2395,35,2022-01-01 00:39:55,pending,899.92
2396,85,2022-01-01 00:39:56,paid,204.15
2397,37,2022-01-01 00:39:57,paid,335.35
2398,17,2022-01-01 00:39:58,paid,256.80
2399,58,2022-01-01 00:39:59,pending,211.46
2400,33,2022-01-01 00:40:00,paid,564.60
2401,18,2022-01-01 00:40:01,paid,846.56
2402,82,2022-01-01 00:40:02,pending,169.90
2403,83,2022-01-01 00:40:03,paid,803.24
2404,33,2022-01-01 00:40:04,pending,428.18
2405,6,2022-01-01 00:40:05,paid,392.45
2406,5,2022-01-01 00:40:06,pending,275.58
2407,7,2022-01-01 00:40:07,pending,990.40
2408,63,2022-01-01 00:40:08,pending,909.60
2409,24,2022-01-01 00:40:09,paid,600.03
2410,54,2022-01-01 00:40:10,pending,405.48
2411,17,2022-01-01 00:40:11,paid,589.94
2412,38,2022-01-01 00:40:12,pending,56.86
2413,37,2022-01-01 00:40:13,paid,826.05
2414,29,2022-01-01 00:40:14,pending,777.61
2415,7,2022-01-01 00:40:15,paid,474.37
2416,29,2022-01-01 00:40:16,pending,730.52
2417,9,2022-01-01 00:40:17,pending,598.41
2418,23,2022-01-01 00:40:18,pending,459.10
2419,1,2022-01-01 00:40:19,pending,300.32
2420,82,2022-01-01 00:40:20,pending,190.08
2421,66,2022-01-01 00:40:21,pending,562.52
2422,31,2022-01-01 00:40:22,pending,647.45
2423,19,2022-01-01 00:40:23,pending,134.58
2424,46,2022-01-01 00:40:24,paid,672.54
2425,27,2022-01-01 00:40:25,pending,780.27
2426,24,2022-01-01 00:40:26,paid,180.30
2427,46,2022-01-01 00:40:27,pending,950.37
2428,83,2022-01-01 00:40:28,paid,498.46
2429,46,2022-01-01 00:40:29,paid,479.22
2430,17,2022-01-01 00:40:30,paid,933.96
2431,34,2022-01-01 00:40:31,pending,216.41
2432,56,2022-01-01 00:40:32,paid,490.49
2433,34,2022-01-01 00:40:33,paid,599.74
2434,38,2022-01-01 00:40:34,pending,20.80
2435,67,2022-01-01 00:40:35,paid,51.53
2436,86,2022-01-01 00:40:36,pending,739.69
2437,67,2022-01-01 00:40:37,pending,737.71
2438,28,2022-01-01 00:40:38,pending,945.75
2439,44,2022-01-01 00:40:39,paid,667.38
2440,21,2022-01-01 00:40:40,pending,4.69
2441,64,2022-01-01 00:40:41,paid,330.46
2442,49,2022-01-01 00:40:42,paid,131.90
2443,27,2022-01-01 00:40:43,paid,71.96
2444,38,2022-01-01 00:40:44,paid,278.86
2445,60,2022-01-01 00:40:45,pending,183.52
2446,91,2022-01-01 00:40:46,pending,475.59
2447,53,2022-01-01 00:40:47,paid,256.60
2448,94,2022-01-01 00:40:48,pending,310.73
2449,27,2022-01-01 00:40:49,pending,686.02
2450,56,2022-01-01 00:40:50,pending,840.87
2451,75,2022-01-01 00:40:51,paid,339.09
2452,85,2022-01-01 00:40:52,pending,112.65
2453,86,2022-01-01 00:40:53,pending,312.18
2454,57,2022-01-01 00:40:54,paid,653.74
2455,26,2022-01-01 00:40:55,pending,385.55
2456,39,2022-01-01 00:40:56,paid,743.09
2457,22,2022-01-01 00:40:57,paid,256.72
2458,85,2022-01-01 00:40:58,paid,6.17
2459,45,2022-01-01 00:40:59,paid,883.71
2460,41,2022-01-01 00:41:00,pending,897.43
2461,23,2022-01-01 00:41:01,paid,301.74
2462,61,2022-01-01 00:41:02,paid,930.12
2463,10,2022-01-01 00:41:03,paid,90.34
2464,20,2022-01-01 00:41:04,paid,92.72
2465,53,2022-01-01 00:41:05,paid,262.78
2466,74,2022-01-01 00:41:06,paid,751.65
2467,32,2022-01-01 00:41:07,pending,725.36
2468,91,2022-01-01 00:41:08,paid,481.28
2469,82,2022-01-01 00:41:09,pending,611.70
2470,84,2022-01-01 00:41:10,pending,685.43
2471,49,2022-01-01 00:41:11,paid,735.36
2472,4,2022-01-01 00:41:12,paid,578.50
2473,85,2022-01-01 00:41:13,paid,124.00
2474,28,2022-01-01 00:41:14,paid,79.59
2475,32,2022-01-01 00:41:15,paid,99.19
2476,59,2022-01-01 00:41:16,paid,439.90
2477,91,2022-01-01 00:41:17,pending,648.31
2478,22,2022-01-01 00:41:18,paid,971.22
2479,39,2022-01-01 00:41:19,paid,898.26
2480,20,2022-01-01 00:41:20,paid,72.61
2481,33,2022-01-01 00:41:21,paid,345.68
2482,51,2022-01-01 00:41:22,paid,862.67
2483,78,2022-01-01 00:41:23,paid,124.18
2484,8,2022-01-01 00:41:24,pending,116.45
2485,67,2022-01-01 00:41:25,pending,996.27
2486,47,2022-01-01 00:41:26,paid,878.73
2487,5,2022-01-01 00:41:27,paid,946.44
2488,44,2022-01-01 00:41:28,paid,79.80
2489,53,2022-01-01 00:41:29,pending,221.15
2490,14,2022-01-01 00:41:30,paid,714.88
2491,5,2022-01-01 00:41:31,paid,412.79
2492,68,2022-01-01 00:41:32,pending,665.28
2493,17,2022-01-01 00:41:33,pending,716.88
2494,58,2022-01-01 00:41:34,pending,36.81
2495,70,2022-01-01 00:41:35,pending,804.91
2496,24,2022-01-01 00:41:36,paid,970.60
2497,22,2022-01-01 00:41:37,paid,850.51
2498,59,2022-01-01 00:41:38,pending,241.28
2499,85,2022-01-01 00:41:39,pending,122.07
2500,21,2022-01-01 00:41:40,paid,599.54
2501,53,2022-01-01 00:41:41,paid,212.58
2502,96,2022-01-01 00:41:42,paid,738.59
2503,50,2022-01-01 00:41:43,pending,415.52
2504,47,2022-01-01 00:41:44,paid,968.38
2505,94,2022-01-01 00:41:45,paid,975.93
